name,id_name,2024-07-05,2024-09-30
babbage-002,babbage-unknown-unknown-unknown-2-unknown-unknown-unknown-false,0.4,0.4
babbage-002 (fine-tuned),babbage-unknown-unknown-unknown-2-unknown-unknown-unknown-true,0.4,0.4
code interpreter,code-unknown-unknown-unknown-unknown-unknown-unknown-unknown-false,,
command r+ 08-2024,commandr-plus-unknown-unknown-082024-unknown-unknown-unknown-false,,10.0
command r+,commandr-plus-unknown-unknown-unknown-unknown-unknown-unknown-false,3.0,3.0
command r 08-2024,commandr-unknown-unknown-unknown-082024-unknown-unknown-unknown-false,,0.15
command r,commandr-unknown-unknown-unknown-unknown-unknown-unknown-unknown-false,0.5,0.5
davinci-002 (fine-tuned),davinci-unknown-unknown-2-unknown-unknown-unknown-unknown-false,2.0,2.0
davinci-002,davinci-unknown-unknown-unknown-2-unknown-unknown-unknown-false,2.0,2.0
gpt 4o mini,gpt-4o-mini-unknown-unknown-unknown-unknown-unknown-false,,0.165
gpt-4o regional api,gpt-4o-unknown-regional-api-unknown-unknown-unknown-false,5.0,5.0
gpt-3.5-turbo-0613 (16k),gpt-turbo-unknown-3.5-0613-unknown-16-unknown-false,3.0,3.0
gpt 3.5 turbo 16k,gpt-turbo-unknown-3.5-unknown-16-unknown-unknown-false,,0.5
gpt 4-0 2024-08-06,gpt-unknown-4-0-20240806-unknown-unknown-unknown-false,,2.5
gpt 4-0 mini global deployment,gpt-unknown-4-0-mini-unknown-unknown-unknown-false,,0.15
gpt 4-0 global deployment,gpt-unknown-4-0-unknown-unknown-unknown-unknown-false,,5.0
gpt-4o global deployment,gpt-unknown-global-deployment-4o-unknown-unknown-unknown-false,5.0,5.0
gpt 3.5 turbo 0125,gpt-unknown-turbo-3.5-0125-unknown-unknown-unknown-false,0.5,0.5
gpt-3.5-turbo-0301,gpt-unknown-turbo-3.5-0301-unknown-unknown-unknown-false,2.0,2.0
gpt-3.5-turbo-0613,gpt-unknown-turbo-3.5-0613-unknown-unknown-unknown-false,1.5,1.5
gpt-3.5-turbo-1106,gpt-unknown-turbo-3.5-1106-unknown-unknown-unknown-false,1.0,1.0
gpt-3.5-turbo (16k fine-tuned),gpt-unknown-turbo-3.5-unknown-unknown-16-unknown-true,0.5,0.5
gpt 3.5 turbo 4k,gpt-unknown-turbo-3.5-unknown-unknown-4-unknown-false,,0.5
gpt-3.5-turbo (4k fine-tuned),gpt-unknown-turbo-3.5-unknown-unknown-4-unknown-true,0.5,0.5
gpt 3.5 turbo instruct,gpt-unknown-turbo-3.5-unknown-unknown-unknown-instruct-false,1.5,1.5
gpt 3.5 4k 0301,gpt-unknown-unknown-3.5-0301-unknown-4-unknown-false,,2.0
gpt 3.5 16k 0613,gpt-unknown-unknown-3.5-0613-unknown-16-unknown-false,,3.0
gpt 3.5 4k 0613,gpt-unknown-unknown-3.5-0613-unknown-4-unknown-false,,1.5
gpt 3.5 16k 1106,gpt-unknown-unknown-3.5-1106-unknown-16-unknown-false,,1.0
gpt 4 32k,gpt-unknown-unknown-4-unknown-unknown-32-unknown-false,60.0,60.0
gpt 4 8k,gpt-unknown-unknown-4-unknown-unknown-8-unknown-false,,30.0
gpt-4,gpt-unknown-unknown-4-unknown-unknown-unknown-false,30.0,30.0
gpt 4o,gpt-unknown-unknown-4o-unknown-unknown-unknown-false,,2.8
jais 30b chat,jais-unknown-unknown-unknown-unknown-30-unknown-chat-false,3.2,3.2
jamba 1.5 large,jamba-large-unknown-1.5-unknown-unknown-unknown-unknown-false,,2.0
jamba 1.5 mini,jamba-mini-unknown-1.5-unknown-unknown-unknown-unknown-false,,0.2
jamba-instruct,jamba-unknown-unknown-unknown-unknown-unknown-unknown-instruct-false,0.5,0.5
llama 2 13b,llama-unknown-unknown-2-unknown-13-unknown-unknown-false,0.8099999999999999,0.8099999999999999
llama 2 7b,llama-unknown-unknown-2-unknown-7-unknown-unknown-false,0.5199999999999999,0.5199999999999999
llama 3 70b instruct,llama-unknown-unknown-3-unknown-70-unknown-instruct-false,3.78,2.68
llama 3 8b instruct,llama-unknown-unknown-3-unknown-8-unknown-instruct-false,0.37,0.3
llama 3.1 405b instruct,llama-unknown-unknown-3.1-unknown-405-unknown-instruct-false,,5.33
llama 3.1 70b instruct,llama-unknown-unknown-3.1-unknown-70-unknown-instruct-false,,2.68
llama 3.1 8b instruct,llama-unknown-unknown-3.1-unknown-8-unknown-instruct-false,,0.3
mistral large 2407,mistral-large-unknown-unknown-2407-unknown-unknown-unknown-false,,3.0
mistral large,mistral-large-unknown-unknown-unknown-unknown-unknown-unknown-false,4.0,4.0
mistral small,mistral-small-unknown-unknown-unknown-unknown-unknown-unknown-false,1.0,0.65
phi-3-medium-128k-instruct,phi-medium-unknown-3-unknown-unknown-128-instruct-false,0.5,0.17
phi-3-medium-4k-instruct,phi-medium-unknown-3-unknown-unknown-4-instruct-false,0.45,0.17
phi-3-mini-128k-instruct,phi-mini-unknown-3-unknown-unknown-128-instruct-false,0.3,0.1299999999999999
phi-3-mini-4k-instruct,phi-mini-unknown-3-unknown-unknown-4-instruct-false,0.28,0.1299999999999999
phi-3.5 moe instruct,phi-moe-unknown-3.5-unknown-unknown-unknown-instruct-false,,0.16
phi-3-small-128k-instruct,phi-small-unknown-3-unknown-unknown-128-instruct-false,0.35,0.15
phi-3-small-8k-instruct,phi-small-unknown-3-unknown-unknown-8-instruct-false,0.32,0.15
