name,id_name,2024-07-03,2024-08-26,2024-04-30,2024-01-22,2024-09-27,2024-06-04,2024-10-21
granite-20b-code-instruction-8k,granite-code-unknown-unknown-unknown-20-8-instruct-false,,0.3,,,0.1,,
granite-8b-code-instruction-128k,granite-code-unknown-unknown-unknown-8-128-instruct-false,,0.3,,,0.3,,
ibm-granite/granite-3.0-2b-instruct,granite-unknown-unknown-3-unknown-2-unknown-instruct-false,,,,,,,0.03
ibm-granite/granite-3.0-8b-instruct,granite-unknown-unknown-3-unknown-8-unknown-instruct-false,,,,,,,0.05
ibmwatsonxai/granite-20b-code-instruction-8k,granite-code-unknown-unknown-unknown-20-8-instruct-false,,,,,,,0.1
ibmwatsonxai/granite-8b-code-instruction-128k,granite-code-unknown-unknown-unknown-8-128-instruct-false,,,,,,,0.05
llama-2-13b,llama-unknown-unknown-2-unknown-13-unknown-unknown-false,0.1,0.1,,,0.1,0.1,
llama-2-13b-chat,llama-unknown-unknown-2-unknown-13-unknown-unknown-false,0.1,0.1,,,0.1,0.1,
llama-2-70b,llama-unknown-unknown-2-unknown-70-unknown-unknown-false,0.65,0.65,,,0.65,0.65,
llama-2-70b-chat,llama-unknown-unknown-2-unknown-70-unknown-unknown-false,0.65,0.65,,,0.65,0.65,
llama-2-7b,llama-unknown-unknown-2-unknown-7-unknown-unknown-false,0.05,0.05,,12.0,0.05,0.05,0.05
llama-2-7b-chat,llama-unknown-unknown-2-unknown-7-unknown-chat-false,0.05,0.05,,,0.05,0.05,
llama-3-70b,llama-unknown-unknown-3-unknown-70-unknown-unknown-false,,0.65,,,,,
llama-3-70b-instruct,llama-unknown-unknown-3-unknown-70-unknown-instruct-false,,0.65,,,,,
llama-3-8b-instruct,llama-unknown-unknown-3-unknown-8-unknown-instruct-false,,0.05,,,,,0.05
meta-llama-3-70b,llama-unknown-unknown-3-unknown-70-unknown-unknown-false,0.65,,,,,0.65,0.65
meta-llama-3-70b-instruct,llama-unknown-unknown-3-unknown-70-unknown-instruct-false,0.65,,,,,0.65,
meta-llama-3-8b,llama-unknown-unknown-3-unknown-8-unknown-unknown-false,0.05,0.05,,,,0.05,
meta-llama-3-8b-instruct,llama-unknown-unknown-3-unknown-8-unknown-instruct-false,0.05,,,,,0.05,
meta/llama-2-13b,llama-unknown-unknown-2-unknown-13-unknown-unknown-false,,,,,,,0.1
meta/llama-2-13b-chat,llama-unknown-unknown-2-unknown-13-unknown-chat-false,,,,,,,0.1
meta/llama-2-70b,llama-unknown-unknown-2-unknown-70-unknown-unknown-false,,,,,,,0.65
meta/llama-2-70b-chat,llama-unknown-unknown-2-unknown-70-unknown-chat-false,,,,,,,0.65
meta/llama-2-7b-chat,llama-unknown-unknown-2-unknown-7-unknown-chat-false,,,,,,,0.05
meta/meta-llama-3-70b,llama-unknown-unknown-3-unknown-70-unknown-unknown-false,,,,,0.65,,
meta/meta-llama-3-70b-instruct,llama-unknown-unknown-3-unknown-70-unknown-instruct-false,,,,,0.65,,0.65
meta/meta-llama-3-8b,llama-unknown-unknown-3-unknown-8-unknown-unknown-false,,,,,0.05,,0.05
meta/meta-llama-3-8b-instruct,llama-unknown-unknown-3-unknown-8-unknown-instruct-false,,,,,0.05,,0.05
meta/meta-llama-3.1-405b-instruct,llama-unknown-unknown-3.1-unknown-405-unknown-instruct-false,,9.5,,,9.5,,9.5
mistral-7b-instruct-v0.2,mistral-instruct-unknown-0.2-unknown-7-unknown-unknown-false,0.05,0.05,,,,0.05,
mistral-7b-v0.1,mistral-unknown-unknown-0.1-unknown-7-unknown-unknown-false,0.05,0.05,,12.0,,0.05,
mistralai/mistral-7b-instruct-v0.2,mistral-unknown-unknown-0.2-unknown-7-unknown-instruct-false,,,,,0.05,,0.05
mistralai/mistral-7b-v0.1,mistral-unknown-unknown-0.1-unknown-7-unknown-unknown-false,,,,,0.05,,0.05
mistralai/mixtral-8x7b-instruct-v0.1,mixtral-unknown-unknown-0.1-unknown-8x7-unknown-instruct-false,,,,,0.3,,0.3
mixtral-8x7b-instruct-v0.1,mixtral-unknown-unknown-0.1-unknown-8x7-unknown-unknown-false,0.3,0.3,,,,0.3,
